"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","601","Login should be successful","firefox","2026-02-05","passed","2026-02-05","","login.spec.js","",""
"","279","has title","chromium","2026-02-05","passed","2026-02-05","","example.spec.js","",""
"","3132","has title","webkit","2026-02-05","passed","2026-02-05","","example.spec.js","",""
"","1258","has title","firefox","2026-02-05","passed","2026-02-05","","example.spec.js","",""
"","441","Login should be successful","chromium","2026-02-05","passed","2026-02-05","","login.spec.js","",""
"","805","get started link","firefox","2026-02-05","passed","2026-02-05","","example.spec.js","",""
"","796","Login should be successful","webkit","2026-02-05","passed","2026-02-05","","login.spec.js","",""
"","438","get started link","chromium","2026-02-05","passed","2026-02-05","","example.spec.js","",""
"","2369","get started link","webkit","2026-02-05","passed","2026-02-05","","example.spec.js","",""
